,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
1246690,1660252,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-175,1,EquationAnswer,03:20.0,03:26.0,03:26.0,03:26.0,6,6,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1246702,1660264,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-156,1,EquationAnswer,05:05.0,05:13.0,05:13.0,05:13.0,8,8,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
1246714,1660276,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-186,1,EquationAnswer,06:32.0,06:40.0,06:40.0,06:40.0,8,8,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1246726,1660288,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-075,1,EquationAnswer,07:44.0,08:23.0,08:23.0,08:23.0,39,39,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1246742,1660304,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-196,1,EquationAnswer,11:22.0,11:29.0,11:29.0,11:29.0,7,7,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1246750,1660312,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-080,1,EquationAnswer,12:09.0,12:17.0,12:23.0,12:23.0,14,,14,0,1,0,1,Calculate_part_in_proportion_with_fractions,4
1246763,1660325,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-194,1,EquationAnswer,14:54.0,15:03.0,15:03.0,15:03.0,9,9,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1246775,1660337,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-069,1,EquationAnswer,19:44.0,19:51.0,19:51.0,19:51.0,7,7,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1246787,1660349,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-200,1,EquationAnswer,21:09.0,21:35.0,21:35.0,21:35.0,26,26,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
1246799,1660361,171017OL,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-164,1,EquationAnswer,22:39.0,22:47.0,22:47.0,22:47.0,8,8,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1249069,1663693,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,01:46.0,01:52.0,01:52.0,01:52.0,6,6,,1,0,0,1,Calculate_unit_rate,1
1249072,1663696,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,01:56.0,02:00.0,02:54.0,02:54.0,58,,58,0,4,1,1,Calculate_unit_rate,2
1249087,1663711,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-074,1,SimplifiedNumeratorQuantity2,04:11.0,04:15.0,04:40.0,04:40.0,23,,23,0,2,0,1,Calculate_unit_rate,3
1249091,1663715,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-074,1,SimplifiedNumeratorQuantity1,05:01.0,05:12.0,05:12.0,05:12.0,11,11,,1,0,0,1,Calculate_unit_rate,4
1249105,1663729,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-200,1,SimplifiedNumeratorQuantity1,06:19.0,06:39.0,06:39.0,06:39.0,20,20,,1,0,0,1,Calculate_unit_rate,5
1249106,1663730,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-200,1,SimplifiedNumeratorQuantity2,06:39.0,06:41.0,06:41.0,06:41.0,2,2,,1,0,0,1,Calculate_unit_rate,6
1249122,1663746,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-159,1,SimplifiedNumeratorQuantity2,08:11.0,08:26.0,08:26.0,08:26.0,15,15,,1,0,0,1,Calculate_unit_rate,7
1249125,1663749,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-159,1,SimplifiedNumeratorQuantity1,08:34.0,08:44.0,08:44.0,08:44.0,10,10,,1,0,0,1,Calculate_unit_rate,8
1249133,1663757,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-044,1,SimplifiedNumeratorQuantity1,10:31.0,10:35.0,10:35.0,10:35.0,4,4,,1,0,0,1,Calculate_unit_rate,9
1249141,1663765,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-044,1,SimplifiedNumeratorQuantity2,11:03.0,11:19.0,11:34.0,11:34.0,31,,31,0,2,0,1,Calculate_unit_rate,10
1249155,1663779,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,16:27.0,16:38.0,16:38.0,16:38.0,11,11,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1249168,1663792,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-127,1,EquationAnswer,18:41.0,19:23.0,20:29.0,20:29.0,56,,56,0,2,0,1,Calculate_total_in_proportion_with_fractions,1
1249181,1663805,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-130,1,EquationAnswer,13:34.0,13:37.0,13:54.0,13:54.0,13,,13,0,3,1,1,Calculate_total_in_proportion_with_fractions,2
1249194,1663818,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-031,1,EquationAnswer,19:36.0,19:45.0,20:58.0,20:58.0,42,,42,0,2,1,1,Calculate_total_in_proportion_with_fractions,3
1255747,1672965,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,41:24.0,41:33.0,41:33.0,41:33.0,9,9,,1,0,0,1,Calculate_unit_rate,1
1255758,1672976,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,41:51.0,42:01.0,42:52.0,42:52.0,45,,45,0,3,1,1,Calculate_unit_rate,2
1255768,1672986,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-168,1,SimplifiedNumeratorQuantity1,43:31.0,43:35.0,44:02.0,44:02.0,26,,26,0,3,1,1,Calculate_unit_rate,3
1255774,1672992,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-168,1,SimplifiedNumeratorQuantity2,44:15.0,44:18.0,44:18.0,44:18.0,3,3,,1,0,0,1,Calculate_unit_rate,4
1255785,1673003,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity1,44:57.0,45:02.0,45:39.0,45:39.0,36,,36,0,2,0,1,Calculate_unit_rate,5
1255791,1673009,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity2,45:51.0,45:55.0,45:58.0,45:58.0,7,,7,0,1,0,1,Calculate_unit_rate,6
1255802,1673020,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-175,1,SimplifiedNumeratorQuantity1,46:38.0,46:43.0,47:11.0,47:11.0,24,,24,0,3,1,1,Calculate_unit_rate,7
1255809,1673027,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-175,1,SimplifiedNumeratorQuantity2,47:28.0,47:31.0,47:31.0,47:31.0,3,3,,1,0,0,1,Calculate_unit_rate,8
1255818,1673036,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-010,1,SimplifiedNumeratorQuantity1,48:09.0,48:13.0,48:13.0,48:13.0,4,4,,1,0,0,1,Calculate_unit_rate,9
1255829,1673047,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-010,1,SimplifiedNumeratorQuantity2,48:39.0,48:52.0,49:49.0,49:49.0,52,,52,0,3,1,1,Calculate_unit_rate,10
1255836,1673054,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-118,1,SimplifiedNumeratorQuantity1,50:16.0,50:20.0,50:20.0,50:20.0,4,4,,1,0,0,1,Calculate_unit_rate,11
1255845,1673063,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-118,1,SimplifiedNumeratorQuantity2,50:36.0,51:30.0,51:44.0,51:44.0,66,,66,0,3,1,1,Calculate_unit_rate,12
1255854,1673072,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-019,1,SimplifiedNumeratorQuantity1,52:34.0,52:37.0,52:37.0,52:37.0,3,3,,1,0,0,1,Calculate_unit_rate,13
1255863,1673081,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-019,1,SimplifiedNumeratorQuantity2,52:59.0,53:10.0,53:53.0,53:53.0,53,,53,0,6,2,1,Calculate_unit_rate,14
1255872,1673090,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-047,1,SimplifiedNumeratorQuantity1,54:27.0,54:31.0,54:31.0,54:31.0,4,4,,1,0,0,1,Calculate_unit_rate,15
1255880,1673098,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-047,1,SimplifiedNumeratorQuantity2,54:56.0,55:09.0,55:09.0,55:09.0,13,13,,1,0,0,1,Calculate_unit_rate,16
1255895,1673113,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,57:11.0,57:19.0,57:19.0,57:19.0,8,8,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1255907,1673125,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-138,1,EquationAnswer,58:40.0,58:42.0,58:42.0,58:42.0,2,2,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1255919,1673137,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-058,1,EquationAnswer,59:44.0,59:48.0,59:48.0,59:48.0,4,4,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1255931,1673149,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-029,1,EquationAnswer,00:34.0,00:39.0,00:39.0,00:39.0,5,5,,1,0,0,1,Calculate_part_in_proportion_with_fractions,2
1255943,1673161,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-150,1,EquationAnswer,01:56.0,01:58.0,01:58.0,01:58.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1255955,1673173,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-060,1,EquationAnswer,02:49.0,02:56.0,02:56.0,02:56.0,7,7,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1255967,1673185,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-166,1,EquationAnswer,04:03.0,04:05.0,04:05.0,04:05.0,2,2,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1255977,1673195,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-011,1,EquationAnswer,05:02.0,05:04.0,05:04.0,05:04.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1255991,1673209,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-169,1,EquationAnswer,06:54.0,07:00.0,07:00.0,07:00.0,6,6,,1,0,0,1,Calculate_part_in_proportion_with_fractions,5
1261046,1679912,171N6L94,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,23:49.0,23:55.0,23:55.0,23:55.0,6,6,,1,0,0,1,Calculate_unit_rate,1
1261056,1679922,171N6L94,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,24:19.0,24:22.0,24:57.0,24:57.0,27,,27,0,7,2,1,Calculate_unit_rate,2
1263457,1683091,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,37:37.0,37:41.0,37:41.0,37:41.0,4,4,,1,0,0,1,Calculate_unit_rate,1
1263467,1683101,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,37:57.0,38:00.0,38:13.0,38:13.0,11,,11,0,2,0,1,Calculate_unit_rate,2
1263478,1683112,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-084,1,SimplifiedNumeratorQuantity1,39:15.0,39:17.0,39:26.0,39:26.0,11,,11,0,1,0,1,Calculate_unit_rate,3
1263482,1683116,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-084,1,SimplifiedNumeratorQuantity2,39:39.0,39:45.0,39:45.0,39:45.0,6,6,,1,0,0,1,Calculate_unit_rate,4
1263491,1683125,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-153,1,SimplifiedNumeratorQuantity1,40:13.0,40:18.0,40:18.0,40:18.0,5,5,,1,0,0,1,Calculate_unit_rate,5
1263499,1683133,171qqhFU,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-153,1,SimplifiedNumeratorQuantity2,41:16.0,41:21.0,41:21.0,41:21.0,5,5,,1,0,0,1,Calculate_unit_rate,6
1269023,1690381,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,32:25.0,32:30.0,32:30.0,32:30.0,5,5,,1,0,0,1,Calculate_unit_rate,1
1269034,1690392,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,33:03.0,33:12.0,34:56.0,34:56.0,55,,55,0,4,1,1,Calculate_unit_rate,2
1269041,1690399,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-032,1,SimplifiedNumeratorQuantity1,35:59.0,36:02.0,36:19.0,36:19.0,20,,20,0,2,0,1,Calculate_unit_rate,3
1269049,1690407,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-032,1,SimplifiedNumeratorQuantity2,36:49.0,36:55.0,36:55.0,36:55.0,6,6,,1,0,0,1,Calculate_unit_rate,4
1269058,1690416,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity1,38:07.0,38:10.0,38:10.0,38:10.0,3,3,,1,0,0,1,Calculate_unit_rate,5
1269066,1690424,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity2,39:55.0,40:00.0,40:00.0,40:00.0,5,5,,1,0,0,1,Calculate_unit_rate,6
1269075,1690433,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-126,1,SimplifiedNumeratorQuantity1,40:50.0,40:54.0,40:54.0,40:54.0,4,4,,1,0,0,1,Calculate_unit_rate,7
1269083,1690441,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-126,1,SimplifiedNumeratorQuantity2,41:25.0,41:30.0,41:30.0,41:30.0,5,5,,1,0,0,1,Calculate_unit_rate,8
1269092,1690450,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-088,1,SimplifiedNumeratorQuantity1,42:10.0,42:15.0,42:15.0,42:15.0,5,5,,1,0,0,1,Calculate_unit_rate,9
1269100,1690458,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-088,1,SimplifiedNumeratorQuantity2,42:40.0,43:03.0,43:03.0,43:03.0,23,23,,1,0,0,1,Calculate_unit_rate,10
1269115,1690473,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-001,1,EquationAnswer,46:22.0,46:44.0,46:44.0,46:44.0,22,22,,1,0,0,1,Calculate_part_in_proportion_with_fractions,1
1269128,1690486,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-028,1,EquationAnswer,50:51.0,51:03.0,51:03.0,51:03.0,12,12,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1269141,1690499,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-106,1,EquationAnswer,53:34.0,53:38.0,53:38.0,53:38.0,4,4,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1269154,1690512,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-009,1,EquationAnswer,56:09.0,56:11.0,56:29.0,56:29.0,14,,14,0,2,1,1,Calculate_part_in_proportion_with_fractions,2
1269167,1690525,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-084,1,EquationAnswer,57:54.0,57:59.0,57:59.0,57:59.0,5,5,,1,0,0,1,Calculate_part_in_proportion_with_fractions,3
1269179,1690537,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-125,1,EquationAnswer,59:24.0,59:29.0,59:29.0,59:29.0,5,5,,1,0,0,1,Calculate_part_in_proportion_with_fractions,4
1269191,1690549,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-199,1,EquationAnswer,00:27.0,00:34.0,00:34.0,00:34.0,7,7,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1269204,1690562,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-025,1,EquationAnswer,08:27.0,08:30.0,10:20.0,10:20.0,23,,23,0,4,1,1,Calculate_part_in_proportion_with_fractions,5
1269217,1690575,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-037,1,EquationAnswer,12:10.0,12:13.0,12:13.0,12:13.0,3,3,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1269229,1690587,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-166,1,EquationAnswer,13:54.0,13:57.0,13:57.0,13:57.0,3,3,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1269242,1690600,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-004,1,EquationAnswer,15:27.0,15:37.0,15:37.0,15:37.0,10,10,,1,0,0,1,Calculate_part_in_proportion_with_fractions,6
1269254,1690612,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-154,1,EquationAnswer,17:37.0,17:41.0,17:41.0,17:41.0,4,4,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
1269267,1690625,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-188,1,EquationAnswer,19:00.0,19:07.0,19:38.0,19:38.0,20,,20,0,2,0,1,Calculate_part_in_proportion_with_fractions,7
1269279,1690637,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-128,1,EquationAnswer,20:31.0,20:33.0,20:33.0,20:33.0,2,2,,1,0,0,1,Calculate_part_in_proportion_with_fractions,8
1269292,1690650,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-127,1,EquationAnswer,21:41.0,21:46.0,21:46.0,21:46.0,5,5,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1269305,1690663,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-131,1,EquationAnswer,23:18.0,23:23.0,23:23.0,23:23.0,5,5,,1,0,0,1,Calculate_part_in_proportion_with_fractions,9
1270647,1692749,TPZxr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-043,1,RationalNumberline1,30:10.0,30:24.0,30:48.0,30:48.0,32,,32,0,1,1,1,Plot_terminating_proper_fraction,1
1270648,1692750,TPZxr,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-272,1,RationalNumberline1,30:53.0,31:03.0,31:31.0,31:31.0,38,,38,0,2,0,1,Plot_terminating_proper_fraction,2
1274425,1698222,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-242,1,RationalNumberline1,14:36.0,14:46.0,14:46.0,14:46.0,10,10,,1,0,0,1,Plot_pi,1
1274427,1698224,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-244,1,RationalNumberline1,14:54.0,15:16.0,15:43.0,15:43.0,46.999,,46.999,0,7,2,1,Plot_terminating_proper_fraction,1
1274428,1698225,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-007,1,RationalNumberline1,15:50.0,16:05.0,16:05.0,16:05.0,15,15,,1,0,0,1,Plot_non-terminating_improper_fraction,1
1274429,1698226,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-180,1,RationalNumberline1,16:10.0,16:19.0,16:48.0,16:48.0,38,,38,0,3,1,1,Plot_terminating_proper_fraction,2
1274438,1698235,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-300,1,RationalNumberline1,19:54.0,20:05.0,20:05.0,20:05.0,11,11,,1,0,0,1,Plot_whole_number,1
1274439,1698236,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-114,1,RationalNumberline1,20:13.0,20:25.0,20:57.0,20:57.0,44,,44,0,7,2,1,Plot_terminating_proper_fraction,3
1274443,1698240,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-220,1,RationalNumberline1,21:48.0,22:48.0,23:12.0,23:12.0,74,,74,0,6,2,1,Plot_imperfect_radical,1
1274446,1698243,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-159,1,RationalNumberline1,23:44.0,23:57.0,24:26.0,24:26.0,36.999,,36.999,0,13,5,1,Plot_decimal_thousandths,1
1274453,1698250,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-153,1,RationalNumberline1,27:20.0,27:27.0,27:27.0,27:27.0,7,7,,1,0,0,1,Plot_terminating_proper_fraction,4
1274457,1698254,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-085,1,RationalNumberline1,28:32.0,28:42.0,29:02.0,29:02.0,25,,25,0,6,3,1,Plot_imperfect_radical,2
1274464,1698261,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-123,1,RationalNumberline1,31:32.0,31:56.0,31:56.0,31:56.0,24,24,,1,0,0,1,Plot_non-terminating_improper_fraction,2
1274466,1698263,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-271,1,RationalNumberline1,14:31.0,14:40.0,14:40.0,14:40.0,9,9,,1,0,0,1,Plot_whole_number,2
1274469,1698266,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-279,1,RationalNumberline1,15:16.0,16:11.0,16:38.0,16:38.0,79.999,,79.999,0,6,2,1,Plot_imperfect_radical,3
1274470,1698267,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-164,1,RationalNumberline1,16:50.0,17:11.0,17:13.0,17:13.0,23,,23,0,2,0,1,Plot_decimal_thousandths,2
1274471,1698268,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-151,1,RationalNumberline1,17:19.0,17:32.0,17:32.0,17:32.0,13,13,,1,0,0,1,Plot_terminating_proper_fraction,5
1274473,1698270,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-138,1,RationalNumberline1,17:35.0,17:43.0,18:16.0,18:16.0,38,,38,0,6,2,1,Plot_imperfect_radical,4
1274478,1698275,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-132,1,RationalNumberline1,19:51.0,19:59.0,20:03.0,20:03.0,11.999,,11.999,0,3,1,1,Plot_decimal_thousandths,3
1274480,1698277,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-032,1,RationalNumberline1,20:45.0,21:34.0,21:41.0,21:41.0,55.999,,55.999,0,3,1,1,Plot_imperfect_radical,5
1274484,1698281,171v4xV1,"Unit RATIONAL-IRRATIONAL-NUMBERS, Section RATIONAL-IRRATIONAL-NUMBERS-1",RATIONAL1-089,1,RationalNumberline1,22:31.0,22:47.0,22:53.0,22:53.0,20.999,,20.999,0,4,1,1,Plot_imperfect_radical,6
1275607,1699577,3U76g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,09:16.0,09:19.0,09:19.0,09:19.0,3,3,,1,0,0,1,Calculate_unit_rate,1
1275618,1699588,3U76g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,11:06.0,11:15.0,12:07.0,12:07.0,50,,50,0,3,0,1,Calculate_unit_rate,2
1275625,1699595,3U76g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-015,1,SimplifiedNumeratorQuantity1,13:02.0,13:10.0,13:27.0,13:27.0,25,,25,0,1,0,1,Calculate_unit_rate,3
1275634,1699604,3U76g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-015,1,SimplifiedNumeratorQuantity2,15:06.0,15:12.0,15:12.0,15:12.0,6,6,,1,0,0,1,Calculate_unit_rate,4
1275647,1699617,3U76g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-085,1,SimplifiedNumeratorQuantity1,16:42.0,16:45.0,16:50.0,16:50.0,8,,8,0,1,0,1,Calculate_unit_rate,5
