Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
780365,1038937,271hsy517x6r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-138,1,EquationAnswer,58:46.0,58:56.0,58:56.0,58:56.0,10.0,10.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1028452,1369708,236hfghbw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-053,1,EquationAnswer,47:33.0,47:41.0,47:46.0,47:46.0,13.0,,13.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
483508,644672,2717jro3r56p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-093,1,EquationAnswer,13:42.0,13:48.0,14:19.0,14:19.0,29.0,,29.0,0,1,1,1,Calculate_total_in_proportion_with_fractions,7
1533209,2046634,2487zw9m8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-061,1,EquationAnswer,25:49.0,25:51.0,25:51.0,25:51.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1320174,1759754,171HkjkC,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-076,1,EquationAnswer,00:06.0,00:13.0,00:28.0,00:28.0,17.0,,17.0,0,1,2,1,Calculate_total_in_proportion_with_fractions,2
731149,974313,271wyu7zk6jj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-140,1,EquationAnswer,20:19.0,20:26.0,20:26.0,20:26.0,7.0,7.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1981451,2641238,248dorqwi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-138,1,EquationAnswer,05:55.0,05:57.0,05:57.0,05:57.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,10
347091,462854,271lckp0ywo4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-106,1,EquationAnswer,45:17.0,45:46.0,45:46.0,45:46.0,29.0,29.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
481781,642490,2715basv2t5y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-008,1,EquationAnswer,31:38.0,32:35.0,33:08.0,33:08.0,90.0,,90.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
2115954,2822748,248jhjyv1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-061,1,EquationAnswer,00:48.0,00:52.0,00:52.0,00:52.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1677853,2237189,248gb425z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-016,1,EquationAnswer,10:20.0,10:23.0,10:23.0,10:23.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
78896,104942,Vd9xmeb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-138,1,EquationAnswer,32:30.0,32:31.0,32:31.0,32:31.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1034452,1377335,236pkt1lc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-160,1,EquationAnswer,34:12.0,34:17.0,34:47.0,34:47.0,35.0,,35.0,0,2,0,1,Calculate_total_in_proportion_with_fractions,7
2131686,2842628,171b9fzm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-023,1,EquationAnswer,00:23.0,00:30.0,00:30.0,00:30.0,7.0,7.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1556678,2077666,248md0wla,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-160,1,EquationAnswer,50:28.0,50:32.0,50:55.0,50:55.0,10.0,,10.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,2
1115450,1486556,250ngpo0blu8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-076,1,EquationAnswer,09:04.0,09:14.0,09:14.0,09:14.0,10.0,10.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1088138,1450600,25099psggk4p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-059,1,EquationAnswer,12:33.0,12:47.0,12:47.0,12:47.0,14.0,14.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
604681,806410,271swzglvvxm,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-026,1,EquationAnswer,47:37.0,48:04.0,48:04.0,48:04.0,27.0,27.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
140830,186658,hop791a,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-050,1,EquationAnswer,10:36.0,10:42.0,10:42.0,10:42.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
782184,1041801,271jjafr61c7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-138,1,EquationAnswer,43:45.0,43:53.0,43:53.0,43:53.0,8.0,8.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
289421,385120,271kk1i29e9b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-070,1,EquationAnswer,26:22.0,26:25.0,26:25.0,26:25.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,10
805162,1071742,271t9pn6kh3o,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-119,1,EquationAnswer,02:55.0,03:19.0,03:19.0,03:19.0,24.0,24.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
592639,790811,271wejqm0l9q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-189,1,EquationAnswer,15:18.0,15:23.0,25:08.0,25:08.0,341.0,,341.0,0,2,0,1,Calculate_total_in_proportion_with_fractions,4
466751,622822,271ovyeoaomo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-166,1,EquationAnswer,26:59.0,27:00.0,27:00.0,27:00.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
292174,389205,271kkw1i357t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-142,1,EquationAnswer,28:57.0,28:59.0,28:59.0,28:59.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1101343,1467355,250h6tra32v8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-059,1,EquationAnswer,31:18.0,31:22.0,31:22.0,31:22.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1521576,2030892,248yvjppn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-075,1,EquationAnswer,33:44.0,33:57.0,33:57.0,33:57.0,13.0,13.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1029797,1371443,236hvsrf2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-076,2,EquationAnswer,27:33.0,27:40.0,40:36.0,40:36.0,783.0,,783.0,0,4,0,1,Calculate_total_in_proportion_with_fractions,2
888570,1183955,2714dtuf68v3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-114,1,EquationAnswer,37:06.0,37:17.0,37:17.0,37:17.0,11.0,11.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
743874,991361,2711qx2mj1as,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-142,1,EquationAnswer,06:23.0,06:39.0,07:01.0,07:01.0,18.0,,18.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
1991841,2655506,248s21red,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-166,1,EquationAnswer,59:29.0,59:31.0,59:31.0,59:31.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1634886,2181480,24819ck4l,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-090,1,EquationAnswer,23:59.0,24:03.0,24:03.0,24:03.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
2153088,2870295,171nKnHW,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-052,1,EquationAnswer,41:34.0,41:51.0,41:51.0,41:51.0,17.0,17.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
771231,1027431,271aszlyphlx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-183,1,EquationAnswer,45:31.0,45:45.0,45:56.0,45:56.0,25.0,,25.0,0,2,0,1,Calculate_total_in_proportion_with_fractions,2
1311869,1748035,171M1Dzf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-038,1,EquationAnswer,21:42.0,21:43.0,21:43.0,21:43.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1410420,1882412,171051xl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-018,1,EquationAnswer,56:52.0,56:59.0,56:59.0,56:59.0,7.0,7.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
336887,449865,271h2svhddir,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-130,1,EquationAnswer,39:07.0,39:08.0,39:24.0,39:24.0,12.0,,12.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,6
1851842,2466191,248asespl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-195,1,EquationAnswer,05:42.0,05:51.0,05:51.0,05:51.0,9.0,9.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1473112,1966368,248abpghv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-071,1,EquationAnswer,01:57.0,01:59.0,02:04.0,02:04.0,7.0,,7.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,3
1528983,2040937,2485eas7t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-050,1,EquationAnswer,57:23.0,57:28.0,57:28.0,57:28.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
83015,110668,zd9SY9L,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-114,1,EquationAnswer,11:35.0,11:44.0,11:44.0,11:44.0,9.0,9.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
1009479,1344625,23608b11r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-154,1,EquationAnswer,20:58.0,21:02.0,21:02.0,21:02.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1192231,1586807,kN54U,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-171,1,EquationAnswer,47:56.0,48:01.0,48:01.0,48:01.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
205506,275057,Qro3hJX,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-192,1,EquationAnswer,01:24.0,01:27.0,01:27.0,01:27.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1510075,2015178,248qhy2yo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-167,1,EquationAnswer,56:21.0,56:28.0,56:28.0,56:28.0,7.0,7.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
101341,134714,7BJfpoV,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-097,1,EquationAnswer,15:56.0,16:05.0,16:05.0,16:05.0,9.0,9.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
191986,255716,HsN9sHn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-041,1,EquationAnswer,55:33.0,55:36.0,56:03.0,56:03.0,14.0,,14.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,3
709428,944913,2713iub9e45b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-167,1,EquationAnswer,47:10.0,47:18.0,47:18.0,47:18.0,8.0,8.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,8
887113,1182079,2713xr7e2mrl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-139,1,EquationAnswer,37:27.0,37:33.0,37:33.0,37:33.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
185888,247446,E2c6E5k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-061,1,EquationAnswer,13:29.0,13:36.0,16:22.0,16:22.0,113.0,,113.0,0,9,4,1,Calculate_total_in_proportion_with_fractions,1
767809,1022638,2717z8p9hhyz,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-192,1,EquationAnswer,51:52.0,51:54.0,51:54.0,51:54.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1080841,1441220,2506b1oafp42,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-041,1,EquationAnswer,38:54.0,39:01.0,39:01.0,39:01.0,7.0,7.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
883497,1176757,271t86ukahyq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-194,1,EquationAnswer,57:46.0,58:02.0,58:02.0,58:02.0,16.0,16.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
469202,626049,271rk4wtcgw1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-028,1,EquationAnswer,41:23.0,41:39.0,41:39.0,41:39.0,16.0,16.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1506908,2011044,248pthl4g,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-058,1,EquationAnswer,39:59.0,40:02.0,40:02.0,40:02.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
2213195,2949526,248lmchx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-097,1,EquationAnswer,57:50.0,57:55.0,57:55.0,57:55.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,10
1871746,2492768,248lip48d,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-026,1,EquationAnswer,57:54.0,57:59.0,57:59.0,57:59.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,10
1510003,2015106,248qhy2yo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-191,1,EquationAnswer,10:43.0,11:25.0,11:25.0,11:25.0,42.0,42.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1099328,1464744,250gwdn44nnw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-037,1,EquationAnswer,08:33.0,08:36.0,08:36.0,08:36.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
473525,632064,271xqp306gvs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-006,1,EquationAnswer,50:45.0,50:58.0,50:58.0,50:58.0,13.0,13.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
196838,263016,nag5fy8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-008,1,EquationAnswer,04:15.0,04:19.0,04:19.0,04:19.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1099255,1464671,250gwdn44nnw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-160,1,EquationAnswer,52:15.0,52:32.0,52:32.0,52:32.0,17.0,17.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
444941,593756,271wanf4c1o8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-194,1,EquationAnswer,37:08.0,37:11.0,37:11.0,37:11.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
881103,1173690,271pcwh6zshy,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-108,1,EquationAnswer,41:29.0,42:00.0,42:00.0,42:00.0,31.0,31.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
298329,398040,271lyut5ftpl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-078,1,EquationAnswer,57:25.0,57:28.0,57:37.0,57:37.0,7.0,,7.0,0,1,1,1,Calculate_total_in_proportion_with_fractions,4
175822,234019,7OalbuD,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-013,1,EquationAnswer,29:57.0,30:00.0,30:00.0,30:00.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1556787,2077775,248md0wla,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-060,1,EquationAnswer,34:28.0,34:36.0,34:36.0,34:36.0,8.0,8.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
1034329,1377212,236pkt1lc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-108,1,EquationAnswer,50:52.0,51:21.0,51:25.0,51:25.0,33.0,,33.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
1350530,1800634,171p2cAP,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-038,1,EquationAnswer,57:45.0,57:48.0,57:48.0,57:48.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1368795,1825327,171s6dHT,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-058,1,EquationAnswer,57:23.0,57:24.0,57:24.0,57:24.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
273326,364437,271g7beuc4s1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-106,1,EquationAnswer,30:39.0,30:43.0,30:43.0,30:43.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
97011,129274,59v7i97,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-141,1,EquationAnswer,35:47.0,35:49.0,35:49.0,35:49.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,8
1855510,2470746,248fh5hgh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-043,1,EquationAnswer,20:40.0,20:42.0,20:42.0,20:42.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1779542,2369585,248s3xw0q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-127,1,EquationAnswer,58:45.0,58:47.0,58:47.0,58:47.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
395001,526800,271tv48jppc1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-078,1,EquationAnswer,36:16.0,37:31.0,37:31.0,37:31.0,75.0,75.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
82902,110555,zd9SY9L,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-177,1,EquationAnswer,49:16.0,49:22.0,49:39.0,49:39.0,8.0,,8.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,1
1024966,1365215,236algwxl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-130,1,EquationAnswer,52:16.0,52:25.0,53:12.0,53:12.0,56.0,,56.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,2
209133,279871,udA9670,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-024,1,EquationAnswer,19:21.0,19:24.0,19:24.0,19:24.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,8
357979,477886,271rkszsds7z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-061,1,EquationAnswer,25:52.0,26:00.0,26:00.0,26:00.0,8.0,8.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1130107,1504928,250u7kofjtfz,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-066,1,EquationAnswer,06:38.0,06:44.0,06:44.0,06:44.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
466699,622770,271ovyeoaomo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-023,1,EquationAnswer,16:57.0,16:59.0,17:10.0,17:10.0,8.0,,8.0,0,1,1,1,Calculate_total_in_proportion_with_fractions,3
621222,828639,2718y4v61pyw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-177,1,EquationAnswer,23:24.0,23:30.0,23:30.0,23:30.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1366307,1822179,171GbOxs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-130,1,EquationAnswer,50:14.0,50:17.0,50:17.0,50:17.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
85592,114054,0I891Gg,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-140,1,EquationAnswer,45:41.0,45:43.0,45:43.0,45:43.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1473163,1966419,248abpghv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-081,1,EquationAnswer,08:27.0,08:28.0,08:28.0,08:28.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1143154,1521567,171ciX4Z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-114,2,EquationAnswer,53:08.0,53:40.0,53:40.0,53:40.0,32.0,32.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
2223549,2963138,248tjvzc0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-038,1,EquationAnswer,13:44.0,13:45.0,13:45.0,13:45.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,4
1377282,1836752,171J2Zhn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-076,1,EquationAnswer,48:19.0,48:21.0,48:28.0,48:28.0,9.0,,9.0,0,2,0,1,Calculate_total_in_proportion_with_fractions,2
562168,750395,271bix67e9e9,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-090,1,EquationAnswer,35:45.0,35:54.0,35:54.0,35:54.0,9.0,9.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
2209370,2944547,248l2vzzr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-086,1,EquationAnswer,11:04.0,11:08.0,11:08.0,11:08.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
475538,634700,2711s9irdx3p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-068,1,EquationAnswer,37:13.0,37:23.0,41:29.0,41:29.0,152.0,,152.0,0,5,2,1,Calculate_total_in_proportion_with_fractions,1
1631296,2176781,225IKEJjs_b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-081,1,EquationAnswer,48:04.0,48:05.0,48:05.0,48:05.0,1.0,1.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
1106376,1474118,250iv9qwwyb7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-117,1,EquationAnswer,09:54.0,09:58.0,09:58.0,09:58.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
1809358,2408997,248di4j0o,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-132,1,EquationAnswer,06:57.0,07:00.0,07:00.0,07:00.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,7
870870,1158911,271itdczqx7b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-117,1,EquationAnswer,06:45.0,06:47.0,06:54.0,06:54.0,9.0,,9.0,0,1,0,1,Calculate_total_in_proportion_with_fractions,6
1038998,1383797,236x225jc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-177,1,EquationAnswer,25:51.0,25:55.0,25:55.0,25:55.0,4.0,4.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
2261576,3014077,248a7krzw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-074,1,EquationAnswer,19:26.0,19:28.0,19:28.0,19:28.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
615428,821303,2714ysgpjn30,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-130,1,EquationAnswer,08:26.0,08:29.0,08:29.0,08:29.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1439133,1920041,171v8Hxf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-068,1,EquationAnswer,00:56.0,00:58.0,00:58.0,00:58.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,6
1109609,1478215,250kbu8jmwt8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-175,1,EquationAnswer,09:58.0,10:03.0,10:03.0,10:03.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
1196357,1592359,hpN7z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-022,1,EquationAnswer,18:35.0,18:40.0,18:40.0,18:40.0,5.0,5.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,1
2268664,3023518,248ck2dj1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-058,1,EquationAnswer,02:01.0,02:04.0,02:04.0,02:04.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1366283,1822155,171GbOxs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-022,1,EquationAnswer,48:20.0,48:22.0,48:22.0,48:22.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
577822,771655,271pjeq234iw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-198,1,EquationAnswer,14:05.0,14:19.0,14:19.0,14:19.0,14.0,14.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,8
1350621,1800725,171p2cAP,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-108,1,EquationAnswer,25:06.0,25:08.0,25:08.0,25:08.0,2.0,2.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,5
383241,511113,27177c5rlvrn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-050,1,EquationAnswer,07:31.0,07:37.0,07:37.0,07:37.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,2
1470941,1963487,248a2t00r,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-160,1,EquationAnswer,03:23.0,03:29.0,03:29.0,03:29.0,6.0,6.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
1119082,1491273,250p4rfsxze5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-3",RATIO3-107,1,EquationAnswer,38:39.0,38:42.0,38:42.0,38:42.0,3.0,3.0,,1,0,0,1,Calculate_total_in_proportion_with_fractions,3
